Date, ZC025YR, ZC050YR, ZC075YR, ZC100YR, ZC200YR, ZC500YR, ZC1000YR, ZC2000YR, ZC3000YR
2019-02-12,0.0167008,0.0175005,0.0179469,0.0183932,0.0179134,0.0182912,0.0194087,0.0220585,0.0217609
2019-02-13,0.0167416,0.0176023,0.0179981,0.0183938,0.0180781,0.0184417,0.019585,0.0221676,0.0218707
2019-02-14,0.0167872,0.017501,0.0178453,0.0181896,0.0176063,0.0179034,0.0190188,0.0218466,0.0215331
2019-02-15,0.0168437,0.0174516,0.0177701,0.0180886,0.0177034,0.0180394,0.0191784,0.0218906,0.0216164
2019-02-19,0.0168792,0.0176187,0.0179634,0.018308,0.0176946,0.0179812,0.019147,0.0217867,0.0215303
2019-02-20,0.0168905,0.0176221,0.0179667,0.0183113,0.0176649,0.0180142,0.0191867,0.0218324,0.0215679
2019-02-21,0.0168839,0.0176254,0.01797,0.0183147,0.0178509,0.0182142,0.0193873,0.0220298,0.0217948
2019-02-22,0.0168772,0.0175279,0.017872,0.0182161,0.0177493,0.0180121,0.0191286,0.0217578,0.0215401
2019-02-25,0.0168559,0.0175379,0.017882,0.018226,0.0177708,0.0180494,0.0191854,0.0217445,0.0215431
2019-02-26,0.0168486,0.0174295,0.0177221,0.0180148,0.017495,0.0177447,0.0188744,0.0215619,0.0213391
2019-02-27,0.0167416,0.0175333,0.0178263,0.0181193,0.0177202,0.0181125,0.0194364,0.0220224,0.0217851
2019-02-28,0.0167371,0.0174352,0.0177277,0.0180202,0.0177542,0.0182925,0.0197311,0.0222716,0.0220333
2019-03-01,0.0167456,0.0174379,0.0177304,0.0180229,0.0176478,0.0182263,0.0197279,0.0223977,0.0222424
2019-03-04,0.0167717,0.0174463,0.0177388,0.0180313,0.0174484,0.0178045,0.0192997,0.0220014,0.0219362
2019-03-05,0.0167728,0.017363,0.017706,0.018049,0.0173476,0.0176974,0.0191009,0.0219343,0.0218106
2019-03-06,0.0166706,0.0171031,0.0172414,0.0173797,0.0167382,0.0170267,0.0185159,0.0214459,0.0213499
2019-03-07,0.0166037,0.016871,0.0169576,0.0170442,0.0162075,0.0164585,0.0179395,0.0210512,0.0209075
2019-03-08,0.016594,0.01677,0.0168051,0.0168403,0.016477,0.0166295,0.0179833,0.0208971,0.0207991
2019-03-11,0.0165635,0.0167724,0.0168586,0.0169447,0.0165548,0.016591,0.0179031,0.0208119,0.0207165
2019-03-12,0.0165531,0.016773,0.0168591,0.0169452,0.0164797,0.0164362,0.0176856,0.0205365,0.0204529
2019-03-13,0.0165424,0.0167772,0.0169143,0.0170513,0.0166662,0.0166845,0.0179255,0.0207116,0.0206271
2019-03-14,0.016585,0.0168749,0.0169615,0.017048,0.0165742,0.0166272,0.0179158,0.0208261,0.0207338
2019-03-15,0.0166361,0.0167699,0.0168051,0.0168403,0.0162495,0.0161839,0.0175076,0.0204939,0.0205038
2019-03-18,0.0166395,0.0167699,0.0168051,0.0168403,0.0163033,0.0161848,0.0175027,0.0204089,0.0204365
2019-03-19,0.0166408,0.016791,0.0169789,0.0171669,0.0164888,0.0163811,0.0175992,0.0203276,0.020349
2019-03-20,0.0166421,0.0167699,0.0168051,0.0168402,0.0160847,0.0157554,0.0170776,0.0201289,0.0201609
2019-03-21,0.016643,0.0167698,0.016805,0.0168402,0.0160339,0.0158337,0.0170325,0.0199827,0.019969
2019-03-22,0.0166345,0.0166518,0.0165846,0.0165175,0.0153774,0.0150758,0.0163312,0.0192394,0.0191979
2019-03-25,0.0166414,0.0166833,0.01654,0.0163968,0.0148434,0.0146285,0.0159067,0.0188581,0.0187607
2019-03-26,0.0166418,0.0166923,0.0166,0.0165076,0.0150249,0.0147571,0.0160625,0.018917,0.0188074
2019-03-27,0.0166347,0.0166234,0.0164544,0.0162854,0.014631,0.014438,0.0157504,0.0187752,0.0185982
2019-03-28,0.0166763,0.0166452,0.016578,0.0165108,0.0148843,0.0146437,0.0158742,0.0189158,0.0187165
2019-03-29,0.0166527,0.0167826,0.0168686,0.0169546,0.015524,0.015331,0.0165852,0.0194185,0.0191999
2019-04-01,0.016735,0.0168127,0.0170006,0.0171884,0.0160095,0.0159814,0.0173479,0.0201385,0.0198942
2019-04-02,0.0167597,0.0167362,0.0169095,0.0170848,0.0156106,0.0156444,0.0170274,0.0199976,0.0197185
2019-04-03,0.0167057,0.0168772,0.0169993,0.0171206,0.0158996,0.0159094,0.0173949,0.0202926,0.0200499
2019-04-04,0.0166971,0.0169715,0.0170075,0.0170435,0.0158035,0.0157891,0.0173281,0.0201638,0.0199399
2019-04-05,0.0166883,0.0170648,0.017045,0.0170252,0.0159805,0.0158713,0.017407,0.0201293,0.0199267
2019-04-08,0.0167586,0.0173536,0.0173707,0.0173878,0.0162089,0.0161711,0.0177622,0.0204324,0.0202048
2019-04-09,0.01675,0.0174503,0.0174425,0.0174348,0.0160984,0.0160882,0.0176433,0.0205276,0.020231
2019-04-10,0.0167416,0.0175476,0.0175145,0.0174814,0.0158597,0.0157949,0.0172337,0.0202864,0.0199913
2019-04-11,0.0167375,0.0176454,0.0175866,0.0175278,0.0161104,0.0160607,0.0176021,0.0205833,0.020299
2019-04-12,0.0168486,0.0177437,0.0176588,0.0175738,0.0165004,0.0166188,0.0182097,0.0210856,0.0207987
2019-04-15,0.0168958,0.0180421,0.0178759,0.0177098,0.0161918,0.0162999,0.0178879,0.0210082,0.0206935
2019-04-16,0.0169166,0.0181427,0.0179485,0.0177543,0.0164752,0.0165743,0.0182205,0.0212856,0.0210042
2019-04-17,0.0169404,0.0182439,0.0180212,0.0177985,0.0167264,0.0168038,0.0184062,0.0213146,0.0210483
2019-04-18,0.0169665,0.0183456,0.0180939,0.0178422,0.0163629,0.0163518,0.0178752,0.0209998,0.0206975
2019-04-22,0.0170993,0.0187585,0.0183856,0.0180127,0.0163146,0.016377,0.0181014,0.0212983,0.0210123
2019-04-23,0.0171823,0.0188632,0.0184586,0.0180541,0.0158541,0.0159509,0.0177593,0.0210846,0.0207958
2019-04-24,0.0168513,0.0169602,0.0169452,0.0169302,0.0152257,0.0151746,0.0169932,0.0204776,0.0201825
2019-04-25,0.0168525,0.0169837,0.0170706,0.0171574,0.0156354,0.0155674,0.0173209,0.0204475,0.0201376
2019-04-26,0.0168537,0.0169841,0.0170711,0.017158,0.0155924,0.0154704,0.0171367,0.02032,0.0199673
2019-04-29,0.0168679,0.0170291,0.0170908,0.0171525,0.0157258,0.0157543,0.0175133,0.0205871,0.0202282
2019-04-30,0.0168583,0.0169938,0.0171062,0.0172186,0.0157211,0.0156185,0.0174045,0.020476,0.0200817
2019-05-01,0.0168718,0.0170451,0.0171576,0.0172702,0.0158388,0.0156878,0.0173126,0.0201517,0.019769
2019-05-02,0.0167519,0.0171394,0.0171964,0.0172534,0.0163048,0.0163106,0.0179453,0.0205965,0.0202062
2019-05-03,0.0167871,0.0172502,0.0173018,0.0173535,0.0164933,0.0164459,0.0179579,0.0206147,0.0202099
2019-05-06,0.0169468,0.0175167,0.017344,0.0171713,0.0162675,0.0161305,0.0175841,0.0203413,0.0199516
2019-05-07,0.0169939,0.0175829,0.0172745,0.016966,0.0158438,0.0156591,0.017058,0.0199027,0.0195656
2019-05-08,0.0171124,0.0177052,0.017413,0.0171208,0.0159465,0.0158577,0.0172387,0.0200167,0.0196578
2019-05-09,0.017132,0.0177698,0.0173402,0.0169107,0.015884,0.0157465,0.0170867,0.0197982,0.0194392
2019-05-10,0.017189,0.0179141,0.0175501,0.017186,0.0164156,0.0162602,0.0175518,0.0200443,0.0196803
2019-05-13,0.0168005,0.0171261,0.0171882,0.0172504,0.0159162,0.0156074,0.0168486,0.0194821,0.0190866
2019-05-14,0.0168666,0.0173785,0.0174417,0.017505,0.0161412,0.0158917,0.0171789,0.0196925,0.0193066
2019-05-15,0.0168188,0.0172742,0.0173114,0.0173487,0.0158891,0.015562,0.0168523,0.0194994,0.0191059
2019-05-16,0.0168243,0.0172741,0.0173114,0.0173487,0.0159329,0.0157454,0.0170068,0.019654,0.019271
2019-05-17,0.0168249,0.0172367,0.0173503,0.0174638,0.0161187,0.0158962,0.0171222,0.0196677,0.0192894
2019-05-21,0.0169015,0.0173518,0.0175167,0.0176816,0.0168093,0.0166004,0.0177915,0.0201947,0.0198142
2019-05-22,0.0168567,0.0173085,0.0174986,0.0176888,0.0166676,0.0163037,0.0174163,0.0201196,0.0196726
2019-05-23,0.0168449,0.0171734,0.0172102,0.017247,0.0158999,0.015452,0.0166357,0.019382,0.0189776
2019-05-24,0.0168581,0.0172175,0.0172291,0.0172407,0.015659,0.015144,0.0164063,0.01917,0.0188076
2019-05-27,0.0169904,0.0172166,0.0172282,0.0172398,0.0155315,0.0149438,0.0161802,0.018988,0.0186081
2019-05-28,0.0169547,0.0172163,0.0172279,0.0172395,0.0153979,0.0147809,0.0159511,0.0187506,0.0183847
2019-05-29,0.0168839,0.0170724,0.0171088,0.0171453,0.0153653,0.0147655,0.0159665,0.0186925,0.0183505
2019-05-30,0.0168741,0.0171574,0.0171433,0.0171293,0.0152739,0.0145829,0.0157768,0.018586,0.0182105
2019-05-31,0.0167716,0.016737,0.0166703,0.0166036,0.0143842,0.0137858,0.0151532,0.0180952,0.0178614
2019-06-03,0.0168074,0.0167649,0.0166981,0.0166314,0.0138096,0.0130778,0.0145101,0.0174973,0.0172436
2019-06-04,0.0168486,0.016614,0.0165721,0.0165302,0.0139083,0.0134897,0.0149446,0.0178035,0.0175714
2019-06-05,0.0167416,0.0165556,0.0164116,0.0162676,0.0134923,0.0131475,0.0146911,0.0178148,0.017573
2019-06-06,0.0167346,0.016665,0.0166487,0.0166325,0.0139646,0.0134616,0.0149147,0.0178337,0.0176228
2019-06-07,0.0167348,0.0167604,0.0166937,0.0166269,0.0141358,0.01352,0.0148752,0.0175366,0.0173906
2019-06-10,0.0167401,0.0168643,0.016849,0.0168336,0.0146837,0.0141579,0.015425,0.0180145,0.0177725
2019-06-11,0.0167445,0.0169246,0.0169859,0.0170472,0.0149134,0.0143177,0.0155245,0.0181222,0.0178853
2019-06-12,0.0167463,0.0169175,0.0169278,0.0169381,0.0145797,0.013997,0.0152107,0.0178712,0.0176587
2019-06-13,0.0166474,0.0168082,0.0167671,0.0167261,0.0140927,0.0135704,0.0147893,0.0175577,0.0173486
2019-06-14,0.0166493,0.0167944,0.0166769,0.0165594,0.0140244,0.0133903,0.0146746,0.0174064,0.0171658
2019-06-17,0.0166481,0.0167597,0.0167438,0.016728,0.0141132,0.0134146,0.0146701,0.0172777,0.0170349
2019-06-18,0.0166064,0.0167482,0.0166814,0.0166147,0.0141487,0.0132857,0.0145031,0.0170303,0.0168096
2019-06-19,0.0166079,0.0167928,0.0169298,0.0170669,0.0141811,0.0133973,0.0146287,0.017143,0.0168926
2019-06-20,0.0166098,0.0167459,0.0166792,0.0166125,0.0141442,0.0134233,0.014802,0.0173435,0.0170761
2019-06-21,0.0166527,0.0167826,0.0168686,0.0169546,0.0144429,0.013769,0.015086,0.017652,0.0173549
2019-06-24,0.0166563,0.0167558,0.0167399,0.0167241,0.0141597,0.0135491,0.0148274,0.0174898,0.0171988
2019-06-25,0.0166188,0.0167552,0.0167394,0.0167235,0.0141418,0.0134176,0.0146238,0.0173012,0.0170258
2019-06-26,0.0166329,0.0168281,0.0168888,0.0169496,0.0147161,0.0140783,0.0152535,0.0176538,0.0174294
2019-06-27,0.0166601,0.0167858,0.0168719,0.016958,0.0145446,0.0138489,0.0149343,0.0174487,0.0171825
2019-06-28,0.0166613,0.0168028,0.0169398,0.0170767,0.0148106,0.0140137,0.0148677,0.0172287,0.0169385
2019-07-02,0.0165968,0.0168073,0.0169442,0.0170812,0.0148793,0.0141172,0.0149099,0.0171705,0.0169026
2019-07-03,0.0165922,0.0169259,0.0170385,0.0171511,0.0150306,0.0140864,0.0146941,0.0168683,0.0165942
2019-07-04,0.0165853,0.0169753,0.0170625,0.0171497,0.0153036,0.014416,0.0148816,0.0169825,0.0166976
2019-07-05,0.0165923,0.0171818,0.0173212,0.0174605,0.0162327,0.0154344,0.0158973,0.0177195,0.0174334
2019-07-08,0.016607,0.0170902,0.0172804,0.0174705,0.0166899,0.0158176,0.0160385,0.0175678,0.0173443
2019-07-09,0.0165242,0.0171895,0.0173545,0.0175195,0.0163144,0.0156309,0.0159548,0.017568,0.0172811
2019-07-10,0.0165172,0.0169857,0.0171242,0.0172626,0.0157567,0.0153611,0.0160048,0.017856,0.0175647
2019-07-11,0.017248,0.0169868,0.0171253,0.0172637,0.0159634,0.0156625,0.0163706,0.0183185,0.0179923
2019-07-12,0.0171493,0.0170301,0.0171176,0.0172051,0.0157345,0.0154614,0.016253,0.0182828,0.0179253
2019-07-15,0.0168488,0.0170823,0.0171699,0.0172576,0.0155954,0.0151973,0.0160696,0.0182231,0.0178854
2019-07-16,0.0168477,0.0170879,0.0172013,0.0173146,0.0156248,0.0152147,0.0161913,0.0182805,0.0179511
2019-07-17,0.0169047,0.0170835,0.0171711,0.0172588,0.0152236,0.0146064,0.0155449,0.0177722,0.0174256
2019-07-18,0.0172753,0.0169487,0.0168822,0.0168158,0.0148776,0.0141707,0.0152188,0.0177776,0.0174503
2019-07-19,0.0172788,0.0169476,0.0168811,0.0168146,0.0149516,0.0142487,0.0152668,0.0176978,0.0173785
2019-07-22,0.0168778,0.0169167,0.0167478,0.016579,0.01472,0.0140291,0.0150691,0.0175943,0.0172822
2019-07-23,0.0168779,0.0168784,0.0167605,0.0166426,0.0148236,0.0140755,0.0151357,0.0177287,0.0174238
2019-07-24,0.0168766,0.0168262,0.0167081,0.01659,0.014571,0.0137804,0.0146776,0.0174498,0.0171431
2019-07-25,0.0172386,0.0168245,0.0167065,0.0165885,0.014708,0.0138677,0.0147925,0.017633,0.017325
2019-07-26,0.0172407,0.0168308,0.0167384,0.016646,0.014945,0.0140697,0.0148516,0.0177316,0.0173887
2019-07-29,0.0165151,0.0167686,0.0167783,0.016788,0.0150645,0.0142338,0.0149477,0.0178932,0.0174968
2019-07-30,0.0165039,0.0167669,0.016751,0.0167352,0.0154417,0.0144894,0.0151104,0.0178621,0.0174979
2019-07-31,0.0165424,0.0167682,0.0167778,0.0167875,0.0157516,0.0146514,0.0150995,0.0174074,0.0170869
2019-08-01,0.0165342,0.0166629,0.0166211,0.0165794,0.0148901,0.0137431,0.0141012,0.0167668,0.0163543
2019-08-02,0.016537,0.0167604,0.0166937,0.0166269,0.0147729,0.013629,0.0139195,0.0166188,0.0162365
2019-08-06,0.0164398,0.0165229,0.0162261,0.0159294,0.013662,0.0122301,0.012544,0.0155335,0.0151159
2019-08-07,0.0165206,0.0163959,0.0159461,0.0154964,0.0135297,0.0121769,0.0124374,0.015209,0.0148255
2019-08-08,0.0165103,0.0164571,0.0161094,0.0157616,0.0137882,0.012448,0.012586,0.0154462,0.0150679
2019-08-09,0.0164994,0.0163234,0.0161023,0.0158812,0.0140165,0.0127477,0.0128567,0.0156849,0.0153286
2019-08-12,0.0164822,0.0163181,0.0158944,0.0154707,0.013451,0.0121625,0.0121293,0.0149451,0.0146047
2019-08-13,0.0164498,0.0163898,0.0160665,0.0157432,0.0139446,0.0125526,0.0124282,0.0150266,0.0146843
2019-08-14,0.016456,0.0162181,0.0158216,0.0154251,0.0136859,0.0120564,0.011648,0.0140063,0.0136894
2019-08-15,0.0164244,0.0161439,0.0156108,0.0150776,0.0131035,0.0115095,0.010975,0.0134116,0.0130504
2019-08-16,0.0165222,0.0162439,0.0158222,0.0154005,0.0134183,0.012,0.0115077,0.0138527,0.0135076
2019-08-19,0.0165342,0.0164402,0.0160165,0.0155928,0.0136864,0.0122546,0.0119497,0.0145744,0.014191
2019-08-20,0.01648,0.0163418,0.0159432,0.0155445,0.0135434,0.0120794,0.0117061,0.0144597,0.0140486
2019-08-21,0.016428,0.0162275,0.0159536,0.0156789,0.0140831,0.0128251,0.0122377,0.0149277,0.0145568
2019-08-22,0.0164169,0.0165161,0.0162445,0.0159729,0.014658,0.0132853,0.012897,0.015555,0.0151693
2019-08-23,0.0164525,0.0163082,0.0158577,0.0154071,0.0138029,0.0121904,0.0118208,0.0148046,0.0144282
2019-08-26,0.0163689,0.0162456,0.0158713,0.0154971,0.0139956,0.0125762,0.0122587,0.0150816,0.014743
2019-08-27,0.0163562,0.0162383,0.015813,0.0153877,0.0134324,0.0118527,0.011367,0.0143431,0.0139803
2019-08-28,0.0162436,0.0161809,0.0157301,0.0152793,0.013328,0.0118102,0.0114033,0.0141225,0.0137687
2019-08-29,0.016233,0.0162282,0.015803,0.0153778,0.0134535,0.0119274,0.0115867,0.0144879,0.0140999
2019-08-30,0.0162327,0.0162232,0.015798,0.0153728,0.0135468,0.0119893,0.0117025,0.0148016,0.0143671
2019-09-03,0.016233,0.0161961,0.0157201,0.0152442,0.0132769,0.011616,0.0114327,0.0144943,0.0140994
2019-09-04,0.0162328,0.0162056,0.0158314,0.0154572,0.013364,0.0115973,0.0114278,0.0145473,0.0141536
2019-09-05,0.0162298,0.0163423,0.016223,0.0161037,0.0145178,0.012945,0.0127945,0.0155827,0.0151504
2019-09-06,0.0162163,0.0164632,0.0164715,0.0164799,0.014871,0.013278,0.0129508,0.0154894,0.0150422
2019-09-09,0.0162712,0.0165992,0.0167863,0.0169734,0.0154892,0.0137653,0.0135732,0.0159617,0.0155118
2019-09-10,0.0162576,0.0168026,0.0169906,0.0171785,0.0159639,0.0145054,0.0144776,0.0166404,0.0161886
2019-09-11,0.0163432,0.0167035,0.016891,0.0170785,0.0157917,0.0144152,0.0143609,0.0167891,0.0163425
2019-09-12,0.0162348,0.0168299,0.0171198,0.0174097,0.0160339,0.0146297,0.0146654,0.0171272,0.0167629
2019-09-13,0.0163423,0.0169335,0.0172238,0.0175142,0.0163508,0.0150923,0.0152874,0.0175542,0.0171929
2019-09-16,0.0163548,0.0167835,0.0170476,0.0173117,0.0161982,0.0149141,0.0150133,0.017107,0.0167789
2019-09-17,0.01646,0.0169017,0.0172172,0.0175327,0.0160884,0.0147359,0.0147243,0.0165992,0.0163254
2019-09-18,0.0165307,0.0165769,0.0168372,0.017098,0.0159849,0.014576,0.0145191,0.0162259,0.0159534
2019-09-19,0.0165206,0.0165193,0.0168338,0.0171484,0.0160165,0.0145523,0.0144695,0.0160772,0.0157817
2019-09-20,0.0165103,0.0164725,0.0168122,0.017152,0.0157723,0.0142,0.0140273,0.0157265,0.0154091
2019-09-23,0.0164774,0.0164776,0.0167153,0.016953,0.0156004,0.0139925,0.0138266,0.0155155,0.0152032
2019-09-24,0.0164662,0.0165255,0.016687,0.0168485,0.0151826,0.013393,0.013177,0.0151551,0.0148169
2019-09-25,0.0165039,0.0165792,0.0167664,0.0169535,0.0158349,0.0142526,0.0140855,0.0159934,0.0156991
2019-09-26,0.0164926,0.0166859,0.0169245,0.017163,0.0156848,0.0139882,0.0137228,0.0158272,0.0154747
2019-09-27,0.016685,0.0168897,0.0171292,0.0173687,0.0156958,0.0139574,0.0136833,0.0158056,0.0154582
2019-09-30,0.0166422,0.0168964,0.0171359,0.0173753,0.0157745,0.0139822,0.0138176,0.0156809,0.015345
2019-10-01,0.0166422,0.0168344,0.0169716,0.0171088,0.0153302,0.0137237,0.0137009,0.0154983,0.0151461
2019-10-02,0.016428,0.0167775,0.0168636,0.0169497,0.014879,0.0133842,0.013319,0.0153671,0.0149637
2019-10-03,0.0164169,0.0165219,0.0165815,0.016641,0.0141205,0.0125319,0.0125934,0.014842,0.0144015
2019-10-04,0.0164051,0.0165048,0.0164626,0.0164203,0.0140435,0.0124907,0.0124643,0.0146548,0.0142336
2019-10-07,0.0162712,0.0164778,0.0165626,0.0166473,0.0144519,0.0130574,0.0130588,0.0151976,0.0147941
2019-10-08,0.0164053,0.0164892,0.0166249,0.0167606,0.0143544,0.0129138,0.0129179,0.0151858,0.0147567
2019-10-09,0.0164428,0.016496,0.0166572,0.0168184,0.0146566,0.0132234,0.0132625,0.0155857,0.0151602
2019-10-10,0.0163342,0.0166546,0.016842,0.0170293,0.0152923,0.0139905,0.0141863,0.0162362,0.0158352
2019-10-11,0.0164416,0.0169776,0.0172427,0.0175078,0.0164276,0.0152351,0.0153583,0.0167784,0.016431
2019-10-15,0.0166534,0.0170173,0.0173842,0.0177512,0.0167677,0.0158241,0.0158211,0.0169763,0.0166548
2019-10-16,0.0165567,0.0169202,0.0172866,0.0176529,0.0165896,0.0156073,0.0157298,0.0170569,0.0166745
2019-10-17,0.0165602,0.0169078,0.0172232,0.0175387,0.0166707,0.0157606,0.0158524,0.0170597,0.0167118
2019-10-18,0.0164994,0.0168741,0.0171136,0.0173532,0.0165227,0.0155247,0.0156562,0.0167805,0.0164416
2019-10-21,0.0164662,0.0168833,0.0171738,0.0174643,0.0166816,0.0157266,0.0158352,0.0169466,0.0165971
2019-10-22,0.0165039,0.0167853,0.0170753,0.0173654,0.0163973,0.0153306,0.0154301,0.0166109,0.0162245
2019-10-23,0.0164926,0.0167863,0.0170508,0.0173153,0.0163361,0.0153328,0.0153585,0.0165241,0.0161491
2019-10-24,0.0165345,0.016791,0.017081,0.0173709,0.0164823,0.0154612,0.0154012,0.0166991,0.0162743
2019-10-25,0.016537,0.0167984,0.0171394,0.0174804,0.0167147,0.0157062,0.0155803,0.0170528,0.0165977
2019-10-28,0.0166497,0.0170037,0.0172945,0.0175854,0.017174,0.0163756,0.0163759,0.0179332,0.0174605
2019-10-29,0.0167665,0.0172952,0.0174854,0.0176756,0.0170809,0.0161822,0.0161594,0.0178047,0.017316
2019-10-30,0.01675,0.0169641,0.0169492,0.0169342,0.0157025,0.0146464,0.0147216,0.0168064,0.016304
2019-10-31,0.0166971,0.0167739,0.0168346,0.0168953,0.015283,0.0142424,0.0143546,0.01629,0.0158283
2019-11-01,0.0166883,0.0167786,0.0168647,0.0169507,0.0156169,0.0146582,0.0146178,0.0165168,0.0160426
2019-11-04,0.0166612,0.0168914,0.0170289,0.0171664,0.0160826,0.015334,0.0154693,0.0172875,0.0168496
2019-11-05,0.0167008,0.0170261,0.0173169,0.0176076,0.0164492,0.0159857,0.0162397,0.0178906,0.0174283
2019-11-06,0.0166918,0.0169831,0.01707,0.017157,0.0160129,0.0153864,0.0155967,0.0172789,0.0168237
2019-11-07,0.0166855,0.0169957,0.0171336,0.0172714,0.0163956,0.0159841,0.0163442,0.0178002,0.0173401
2019-11-08,0.0167384,0.0169778,0.0170393,0.0171008,0.0159383,0.0156292,0.0160256,0.017795,0.017311
2019-11-12,0.0166999,0.0169581,0.0171212,0.0172843,0.0161001,0.0158114,0.0162006,0.0178129,0.0173518
2019-11-13,0.0166801,0.0167152,0.0169026,0.01709,0.0158543,0.0154421,0.0157239,0.0173825,0.0169218
2019-11-14,0.0166793,0.016685,0.0167706,0.0168563,0.0154777,0.0148207,0.0149329,0.016682,0.0162146
2019-11-15,0.0166788,0.0166856,0.0167712,0.0168568,0.0156075,0.0149046,0.0150613,0.0166499,0.0162119
2019-11-18,0.0166768,0.0166872,0.0167728,0.0168584,0.0155575,0.0148748,0.0151003,0.0166171,0.0161928
2019-11-19,0.016676,0.0166877,0.0167733,0.0168589,0.0153319,0.0145763,0.0146857,0.0161413,0.0157507
2019-11-20,0.0166252,0.0166284,0.0166883,0.0167482,0.0152378,0.0143958,0.0144184,0.0157965,0.015418
2019-11-21,0.016655,0.0168095,0.0169465,0.0170834,0.0157208,0.0149751,0.0150323,0.0161402,0.0157997
2019-11-22,0.0166172,0.0168006,0.016912,0.0170235,0.0159119,0.0150193,0.0149679,0.0160601,0.0157042
2019-11-25,0.0165495,0.0168771,0.0169637,0.0170502,0.0159893,0.0150293,0.0149951,0.0160702,0.0157134
2019-11-26,0.0165561,0.0169246,0.0169859,0.0170472,0.0157855,0.0146987,0.0146131,0.0157692,0.0153991
2019-11-27,0.0165605,0.0169363,0.017074,0.0172116,0.0160878,0.0151067,0.0149632,0.0160894,0.0156974
2019-11-28,0.0165188,0.0169333,0.0170455,0.0171578,0.015987,0.0150251,0.0148848,0.0160391,0.0156401
2019-11-29,0.0165636,0.016888,0.0170255,0.017163,0.0159246,0.0148763,0.0148629,0.0158291,0.0154451
2019-12-03,0.0165207,0.0167754,0.016836,0.0168965,0.0155999,0.0147938,0.0147197,0.0158453,0.0154356
2019-12-04,0.0166134,0.0170954,0.0172337,0.017372,0.0164108,0.0156669,0.0156822,0.0165205,0.0161191
2019-12-05,0.0166193,0.0170964,0.0172348,0.0173731,0.016811,0.0161911,0.016267,0.0171081,0.0166931
2019-12-06,0.016607,0.0169967,0.0171346,0.0172725,0.0165446,0.0159188,0.0160136,0.0171808,0.0167241
2019-12-09,0.0167001,0.0170142,0.0172031,0.0173919,0.0167114,0.0160912,0.0162007,0.0174297,0.0169776
2019-12-10,0.0167036,0.0170308,0.0172705,0.0175103,0.0167034,0.0161153,0.0162323,0.0174009,0.0169545
2019-12-11,0.0167076,0.0170254,0.0172396,0.0174538,0.0165886,0.0159564,0.0160363,0.0171655,0.0167149
2019-12-12,0.0167366,0.0171361,0.0173762,0.0176164,0.017004,0.0166075,0.0169224,0.0178421,0.0174133
2019-12-13,0.0167413,0.0171383,0.0173785,0.0176186,0.0165829,0.0159019,0.0160316,0.0171593,0.016717
2019-12-16,0.016786,0.017246,0.0174865,0.017727,0.0169289,0.0163969,0.0166095,0.0176041,0.0171766
2019-12-17,0.0169614,0.0173677,0.0176597,0.0179517,0.0170405,0.0164719,0.0166003,0.0175375,0.0171021
2019-12-18,0.016931,0.017481,0.0177989,0.0181168,0.01729,0.0169889,0.0171837,0.0177232,0.0173508
2019-12-19,0.0169382,0.0174643,0.0177312,0.0179981,0.0169646,0.0167131,0.0167605,0.0174435,0.0169896
2019-12-20,0.0169453,0.0174361,0.0176266,0.0178171,0.0165921,0.0163042,0.0163478,0.0169657,0.0165251
2019-12-23,0.0167657,0.0173944,0.0175851,0.0177757,0.0168027,0.0165183,0.0165378,0.0169809,0.0165713
2019-12-24,0.0166786,0.0173855,0.0174997,0.017614,0.016722,0.0163741,0.0163083,0.0169979,0.0165515
2019-12-27,0.0166939,0.0172914,0.0174307,0.01757,0.0166742,0.016213,0.0161383,0.0168972,0.0164375
2019-12-30,0.0167156,0.0173053,0.0174954,0.0176855,0.0168079,0.0165991,0.0166758,0.0174885,0.0170191
